r			p
0.0			1.0
0.006535947712418301	1.0
0.013071895424836602	1.0
0.0196078431372549	1.0
0.026143790849673203	1.0
0.032679738562091505	1.0
0.0392156862745098	1.0
0.0457516339869281	1.0
0.05228758169934641	1.0
0.058823529411764705	1.0
0.06535947712418301	1.0
0.0718954248366013	1.0
0.0784313725490196	1.0
0.08496732026143791	1.0
0.0915032679738562	1.0
0.09803921568627451	1.0
0.10457516339869281	1.0
0.1111111111111111	1.0
0.11764705882352941	1.0
0.12418300653594772	1.0
0.13071895424836602	1.0
0.13725490196078433	1.0
0.1437908496732026	1.0
0.1503267973856209	1.0
0.1568627450980392	1.0
0.16339869281045752	1.0
0.16993464052287582	1.0
0.17647058823529413	1.0
0.1830065359477124	1.0
0.1895424836601307	1.0
0.19607843137254902	1.0
0.20261437908496732	1.0
0.20915032679738563	1.0
0.21568627450980393	1.0
0.2222222222222222	1.0
0.22875816993464052	1.0
0.23529411764705882	1.0
0.24183006535947713	1.0
0.24836601307189543	1.0
0.2549019607843137	1.0
0.26143790849673204	1.0
0.2679738562091503	1.0
0.27450980392156865	1.0
0.28104575163398693	1.0
0.2875816993464052	1.0
0.29411764705882354	1.0
0.3006535947712418	1.0
0.30718954248366015	1.0
0.3137254901960784	1.0
0.3202614379084967	1.0
0.32679738562091504	1.0
0.3333333333333333	1.0
0.33986928104575165	1.0
0.3464052287581699	1.0
0.3464052287581699	0.9814814814814815
0.35294117647058826	0.9818181818181818
0.35947712418300654	0.9821428571428571
0.3660130718954248	0.9824561403508771
0.37254901960784315	0.9827586206896551
0.3790849673202614	0.9830508474576272
0.38562091503267976	0.9833333333333333
0.39215686274509803	0.9836065573770492
0.39869281045751637	0.9838709677419355
0.40522875816993464	0.9841269841269841
0.4117647058823529	0.984375
0.41830065359477125	0.9846153846153847
0.42483660130718953	0.9848484848484849
0.43137254901960786	0.9850746268656716
0.43790849673202614	0.9852941176470589
0.4444444444444444	0.9855072463768116
0.45098039215686275	0.9857142857142858
0.45751633986928103	0.9859154929577465
0.46405228758169936	0.9861111111111112
0.47058823529411764	0.9863013698630136
0.477124183006536	0.9864864864864865
0.48366013071895425	0.9866666666666667
0.48366013071895425	0.9736842105263158
0.49019607843137253	0.974025974025974
0.49673202614379086	0.9743589743589743
0.5032679738562091	0.9746835443037974
0.5098039215686274	0.975
0.5163398692810458	0.9753086419753086
0.5228758169934641	0.975609756097561
0.5294117647058824	0.9759036144578314
0.5359477124183006	0.9761904761904762
0.5424836601307189	0.9764705882352941
0.5490196078431373	0.9767441860465116
0.5555555555555556	0.9770114942528736
0.5620915032679739	0.9772727272727273
0.5620915032679739	0.9662921348314607
0.5686274509803921	0.9666666666666667
0.5751633986928104	0.967032967032967
0.5816993464052288	0.967391304347826
0.5882352941176471	0.967741935483871
0.5947712418300654	0.9680851063829787
0.6013071895424836	0.968421052631579
0.6078431372549019	0.96875
0.6143790849673203	0.9690721649484536
0.6209150326797386	0.9693877551020408
0.6274509803921569	0.9696969696969697
0.6339869281045751	0.97
0.6405228758169934	0.9702970297029703
0.6470588235294118	0.9705882352941176
0.6535947712418301	0.970873786407767
0.6601307189542484	0.9711538461538461
0.6666666666666666	0.9714285714285714
0.673202614379085	0.9716981132075472
0.6797385620915033	0.9719626168224299
0.6862745098039216	0.9722222222222222
0.6862745098039216	0.963302752293578
0.6862745098039216	0.9545454545454546
0.6928104575163399	0.954954954954955
0.6928104575163399	0.9464285714285714
0.6928104575163399	0.9380530973451328
0.6993464052287581	0.9385964912280702
0.7058823529411765	0.9391304347826087
0.7124183006535948	0.9396551724137931
0.7124183006535948	0.9316239316239316
0.7189542483660131	0.9322033898305084
0.7189542483660131	0.9243697478991597
0.7189542483660131	0.9166666666666666
0.7254901960784313	0.9173553719008265
0.7320261437908496	0.9180327868852459
0.738562091503268	0.9186991869918699
0.738562091503268	0.9112903225806451
0.738562091503268	0.904
0.7450980392156863	0.9047619047619048
0.7450980392156863	0.8976377952755905
0.7516339869281046	0.8984375
0.7581699346405228	0.8992248062015504
0.7647058823529411	0.9
0.7712418300653595	0.9007633587786259
0.7712418300653595	0.8939393939393939
0.7777777777777778	0.8947368421052632
0.7843137254901961	0.8955223880597015
0.7908496732026143	0.8962962962962963
0.7973856209150327	0.8970588235294118
0.803921568627451	0.8978102189781022
0.8104575163398693	0.8985507246376812
0.8104575163398693	0.8920863309352518
0.8169934640522876	0.8928571428571429
0.8169934640522876	0.8865248226950354
0.8235294117647058	0.8873239436619719
0.8300653594771242	0.8881118881118881
0.8300653594771242	0.8819444444444444
0.8300653594771242	0.8758620689655172
0.8300653594771242	0.8698630136986302
0.8366013071895425	0.8707482993197279
0.8366013071895425	0.8648648648648649
0.8431372549019608	0.8657718120805369
0.8431372549019608	0.86
0.8496732026143791	0.8609271523178808
0.8562091503267973	0.8618421052631579
0.8562091503267973	0.8562091503267973
0.8562091503267973	0.8506493506493507
0.8627450980392157	0.8516129032258064
0.869281045751634	0.8525641025641025
0.869281045751634	0.8471337579617835
0.869281045751634	0.8417721518987342
0.869281045751634	0.8364779874213837
0.8758169934640523	0.8375
0.8823529411764706	0.8385093167701864
0.8823529411764706	0.8333333333333334
0.8888888888888888	0.8343558282208589
0.8888888888888888	0.8292682926829268
0.8888888888888888	0.8242424242424242
0.8954248366013072	0.8253012048192772
0.8954248366013072	0.8203592814371258
0.8954248366013072	0.8154761904761905
0.8954248366013072	0.8106508875739645
0.8954248366013072	0.8058823529411765
0.8954248366013072	0.8011695906432749
0.8954248366013072	0.7965116279069767
0.8954248366013072	0.791907514450867
0.9019607843137255	0.7931034482758621
0.9019607843137255	0.7885714285714286
0.9084967320261438	0.7897727272727273
0.9084967320261438	0.7853107344632768
0.9150326797385621	0.7865168539325843
0.9150326797385621	0.7821229050279329
0.9150326797385621	0.7777777777777778
0.9215686274509803	0.7790055248618785
0.9281045751633987	0.7802197802197802
0.934640522875817	0.7814207650273224
0.934640522875817	0.7771739130434783
0.934640522875817	0.772972972972973
0.934640522875817	0.7688172043010753
0.934640522875817	0.7647058823529411
0.934640522875817	0.7606382978723404
0.9411764705882353	0.7619047619047619
0.9477124183006536	0.7631578947368421
0.9477124183006536	0.7591623036649214
0.954248366013072	0.7604166666666666
0.954248366013072	0.7564766839378239
0.954248366013072	0.7525773195876289
0.954248366013072	0.7487179487179487
0.954248366013072	0.7448979591836735
0.954248366013072	0.7411167512690355
0.954248366013072	0.7373737373737373
0.954248366013072	0.7336683417085427
0.954248366013072	0.73
0.954248366013072	0.7263681592039801
0.954248366013072	0.7227722772277227
0.954248366013072	0.7192118226600985
0.954248366013072	0.7156862745098039
0.954248366013072	0.7121951219512195
0.954248366013072	0.7087378640776699
0.954248366013072	0.7053140096618358
0.9607843137254902	0.7067307692307693
0.9607843137254902	0.7033492822966507
0.9607843137254902	0.7
0.9607843137254902	0.6966824644549763
0.9607843137254902	0.6933962264150944
0.9607843137254902	0.6901408450704225
0.9607843137254902	0.6869158878504673
0.9607843137254902	0.6837209302325581
